,EURUSD_Close_lag_1,EURUSD_Close_lag_2,EURUSD_Close_lag_3,EURUSD_Close_lag_4,EURUSD_Close_lag_5,EURUSD_Close_lag_6,EURUSD_Close_lag_7,EURUSD_Close_lag_8,EURUSD_Close_lag_9,EURUSD_Close_lag_10,EURUSD_Close_lag_11,EURUSD_Close_lag_12,EURUSD_Close_lag_13,EURUSD_Close_lag_14,EURUSD_Close_lag_15,EURUSD_Close_lag_16,EURUSD_Close_lag_17,EURUSD_Close_lag_18,EURUSD_Close_lag_19,EURUSD_Close_lag_20,EURUSD_Close_frac_diff,EURUSD_Close_frac_diff_d,EURUSD_Close_SMA,EURUSD_Close_slope,EURUSD_Close_volatility,EURUSD_Close_regime,EURUSD_Close_regime_label,EURUSD_Close_trend,EURUSD_Close_detail_1,EURUSD_Close_detail_2,EURUSD_Close_detail_3,EURUSD_Close_details,GBPUSD_Close_lag_1,GBPUSD_Close_lag_2,GBPUSD_Close_lag_3,GBPUSD_Close_lag_4,GBPUSD_Close_lag_5,GBPUSD_Close_lag_6,GBPUSD_Close_lag_7,GBPUSD_Close_lag_8,GBPUSD_Close_lag_9,GBPUSD_Close_lag_10,GBPUSD_Close_lag_11,GBPUSD_Close_lag_12,GBPUSD_Close_lag_13,GBPUSD_Close_lag_14,GBPUSD_Close_lag_15,GBPUSD_Close_lag_16,GBPUSD_Close_lag_17,GBPUSD_Close_lag_18,GBPUSD_Close_lag_19,GBPUSD_Close_lag_20,GBPUSD_Close_frac_diff,GBPUSD_Close_frac_diff_d,GBPUSD_Close_SMA,GBPUSD_Close_slope,GBPUSD_Close_volatility,GBPUSD_Close_regime,GBPUSD_Close_regime_label,GBPUSD_Close_trend,GBPUSD_Close_detail_1,GBPUSD_Close_detail_2,GBPUSD_Close_detail_3,GBPUSD_Close_details,USDJPY_Close_lag_1,USDJPY_Close_lag_2,USDJPY_Close_lag_3,USDJPY_Close_lag_4,USDJPY_Close_lag_5,USDJPY_Close_lag_6,USDJPY_Close_lag_7,USDJPY_Close_lag_8,USDJPY_Close_lag_9,USDJPY_Close_lag_10,USDJPY_Close_lag_11,USDJPY_Close_lag_12,USDJPY_Close_lag_13,USDJPY_Close_lag_14,USDJPY_Close_lag_15,USDJPY_Close_lag_16,USDJPY_Close_lag_17,USDJPY_Close_lag_18,USDJPY_Close_lag_19,USDJPY_Close_lag_20,USDJPY_Close_frac_diff,USDJPY_Close_frac_diff_d,USDJPY_Close_SMA,USDJPY_Close_slope,USDJPY_Close_volatility,USDJPY_Close_regime,USDJPY_Close_regime_label,USDJPY_Close_trend,USDJPY_Close_detail_1,USDJPY_Close_detail_2,USDJPY_Close_detail_3,USDJPY_Close_details
2020-09-20,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,1.1860333333333335,1.1852666666666667,1.1845,1.1813,1.1802,1.1779,1.1817,1.1824,1.1831,1.1838,1.1849,1.1853,1.191,-0.002266666666666639,1.0,1.183455,-0.11478585264366181,0.0029430317144644147,0,sideways,1.1765677933019687,-0.0016676388844911799,0.0006134168193284789,-4.950121010595984e-05,-0.0011037232752686608,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,1.2827,1.2810000000000001,1.2793,1.2803,1.3,1.2987,1.3166,1.3204666666666667,1.3243333333333334,1.3282,1.328,1.3352,1.3381,-0.00336666666666674,1.0,1.3022,-1.0877161000212743,0.020231213218789318,-1,downtrend,1.2852840734598936,-0.006071682871679719,-0.00011972185049777612,0.0007919677587660577,-0.005399436963411437,104.61,104.58,104.55,104.73,104.94,105.43,105.72,105.86,106.0,106.14,106.13,106.17,106.01,106.25,106.24333333333334,106.23666666666666,106.23,106.17,106.18,105.95,0.030000000000001137,1.0,105.7065,-0.3300127762088989,0.6426703019112385,0,sideways,104.73136390062218,0.07175174162161652,-0.11842220233859092,-0.006409711838914519,-0.05308017255588893
2020-09-21,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,1.1860333333333335,1.1852666666666667,1.1845,1.1813,1.1802,1.1779,1.1817,1.1824,1.1831,1.1838,1.1849,1.1853,-0.002266666666666639,1.0,1.18275,-0.2281824278441591,0.0027209496965753025,0,sideways,1.1739463540761377,-0.002282571367067034,-0.00045494316763313423,0.0013864287631934345,-0.0013510857715067336,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,1.2827,1.2810000000000001,1.2793,1.2803,1.3,1.2987,1.3166,1.3204666666666667,1.3243333333333334,1.3282,1.328,1.3352,-0.003366666666666518,1.0,1.2993649999999999,-1.4337026318684165,0.018862135947835788,-1,downtrend,1.2826670318396616,-0.008756984937847377,0.0012770769454253635,0.002307331262283221,-0.005172576730138793,104.64,104.61,104.58,104.55,104.73,104.94,105.43,105.72,105.86,106.0,106.14,106.13,106.17,106.01,106.25,106.24333333333334,106.23666666666666,106.23,106.17,106.18,0.030000000000001137,1.0,105.641,-0.3476103556756649,0.6820943838924538,0,sideways,104.84300913879474,0.1894602409503017,-0.1214196325851334,-0.0446934399052057,0.023347168459962604
2020-09-22,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,1.1860333333333335,1.1852666666666667,1.1845,1.1813,1.1802,1.1779,1.1817,1.1824,1.1831,1.1838,1.1849,-0.002266666666666639,1.0,1.1820150000000003,-0.30742371337479923,0.00377654309886852,0,sideways,1.1713311817501282,-0.0027733815566242425,-0.0010732408355110996,-0.0006088395414376547,-0.004455461933572997,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,1.2827,1.2810000000000001,1.2793,1.2803,1.3,1.2987,1.3166,1.3204666666666667,1.3243333333333334,1.3282,1.328,-0.00336666666666674,1.0,1.29626,-1.7769055322760408,0.01773000100599355,-1,downtrend,1.2804579690638764,-0.008455504291955265,0.0009714827787463642,-0.002087123847239969,-0.009571145360448868,104.91,104.64,104.61,104.58,104.55,104.73,104.94,105.43,105.72,105.86,106.0,106.14,106.13,106.17,106.01,106.25,106.24333333333334,106.23666666666666,106.23,106.17,0.030000000000001137,1.0,105.57750000000001,-0.37273821038477095,0.6883617937276433,0,sideways,104.98442262863638,0.2256587689464446,0.05667619553507635,-0.0010497471598848672,0.2812852173216361
2020-09-23,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,1.1860333333333335,1.1852666666666667,1.1845,1.1813,1.1802,1.1779,1.1817,1.1824,1.1831,1.1838,-0.006299999999999972,1.0,1.1810649999999998,-0.39090832419671484,0.005151919814750099,0,sideways,1.1688533901012934,-0.002904982540012603,-0.0009343058113280564,-0.0015845593579933805,-0.00542384770933404,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,1.2827,1.2810000000000001,1.2793,1.2803,1.3,1.2987,1.3166,1.3204666666666667,1.3243333333333334,1.3282,-0.008300000000000196,1.0,1.29347,-2.061043848291444,0.01684055221275197,-1,downtrend,1.278566880809904,-0.005876969807343595,0.00047136170011717593,-0.0007739475506679486,-0.006179555657894367,105.37,104.91,104.64,104.61,104.58,104.55,104.73,104.94,105.43,105.72,105.86,106.0,106.14,106.13,106.17,106.01,106.25,106.24333333333334,106.23666666666666,106.23,0.269999999999996,1.0,105.5375,-0.3907448219232279,0.6752386409424675,0,sideways,105.15065932940895,0.21116033338154705,0.146420264626283,0.10324240688206505,0.4608230048898951
2020-09-24,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,1.1860333333333335,1.1852666666666667,1.1845,1.1813,1.1802,1.1779,1.1817,1.1824,1.1831,-0.0047000000000001485,1.0,1.1802350000000001,-0.4557320037166912,0.005961646177528348,0,sideways,1.1667580906571626,-0.002521189383030553,-0.00015599597912713896,0.002185898250046996,-0.0004912871121106961,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,1.2827,1.2810000000000001,1.2793,1.2803,1.3,1.2987,1.3166,1.3204666666666667,1.3243333333333334,-0.0008999999999999009,1.0,1.290805,-2.3338251428139056,0.015191942597411785,-1,downtrend,1.277224603985808,-0.0019520214463948676,-3.502658588153667e-05,0.0017387272973222636,-0.0002483207349541405,105.4,105.37,104.91,104.64,104.61,104.58,104.55,104.73,104.94,105.43,105.72,105.86,106.0,106.14,106.13,106.17,106.01,106.25,106.24333333333334,106.23666666666666,0.46000000000000796,1.0,105.49600000000001,-0.422394955801908,0.6556596606798988,0,sideways,105.32441320917776,0.17036122043010207,0.06810397826769099,-0.10823992741681422,0.13022527128097883
2020-09-25,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,1.1860333333333335,1.1852666666666667,1.1845,1.1813,1.1802,1.1779,1.1817,1.1824,0.0013000000000000789,1.0,1.17923,-0.5284712293177063,0.007048403244986504,-1,downtrend,1.1653687196229559,-0.0015109232982427152,0.00017939060247172944,-0.0010809052950049051,-0.002412437990775891,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,1.2827,1.2810000000000001,1.2793,1.2803,1.3,1.2987,1.3166,1.3204666666666667,0.0026999999999999247,1.0,1.2883133333333334,-2.5766543320662527,0.013382319661858903,-1,downtrend,1.2767412583118474,0.0016062626831673604,-0.0008474730202514162,-0.000737555953531549,2.123370938439525e-05,105.6,105.4,105.37,104.91,104.64,104.61,104.58,104.55,104.73,104.94,105.43,105.72,105.86,106.0,106.14,106.13,106.17,106.01,106.25,106.24333333333334,0.030000000000001137,1.0,105.46416666666667,-0.4546348369843023,0.6328658246788074,0,sideways,105.4764527043408,0.10571956275473342,-0.0274828433823096,0.03712159212446009,0.11535831149688391
2020-09-26,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,1.1860333333333335,1.1852666666666667,1.1845,1.1813,1.1802,1.1779,1.1817,-0.0041999999999999815,1.0,1.1783166666666667,-0.5866455181801067,0.00776326256247209,-1,downtrend,1.1648892569801867,0.00011626044503215856,-0.0002200214345801903,9.614640614850148e-05,-7.614583399530249e-06,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,1.2827,1.2810000000000001,1.2793,1.2803,1.3,1.2987,1.3166,-0.00039999999999995595,1.0,1.2861516666666666,-2.777861768337242,0.011234618985203743,-1,downtrend,1.2772012372550439,0.0033287106350635837,-0.001160484094175116,-0.00026671464143014504,0.0019015118994583223,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,104.58,104.55,104.73,104.94,105.43,105.72,105.86,106.0,106.14,106.13,106.17,106.01,106.25,0.19999999999998863,1.0,105.43016666666668,-0.4986228885208055,0.6065205868079196,0,sideways,105.58854652839985,0.03878475967789649,-0.09650977029316339,0.008643909620111778,-0.04908110099515512
2020-09-27,1.1652666666666667,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,1.1860333333333335,1.1852666666666667,1.1845,1.1813,1.1802,1.1779,0.0011333333333334306,1.0,1.177495,-0.6090097998666333,0.008241261719948613,-1,downtrend,1.1654198046237652,0.0019823032125997663,0.0003423399668224372,0.0004811706760281405,0.002805813855450344,1.2799666666666667,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,1.2827,1.2810000000000001,1.2793,1.2803,1.3,1.2987,0.0027333333333332543,1.0,1.28432,-2.89099508149,0.008712271375171284,-1,downtrend,1.2789541430199878,0.004004352169195762,-0.0002666835948165407,0.0005972028707348062,0.004334871445114027,105.52666666666666,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,104.58,104.55,104.73,104.94,105.43,105.72,105.86,106.0,106.14,106.13,106.17,106.01,-0.03666666666666174,1.0,105.394,-0.5716981132075416,0.5758518734158625,-1,downtrend,105.64976621862003,-0.043213170196981836,-0.0809958541185296,-0.004154851117906221,-0.12836387543341765
2020-09-28,1.1664,1.1652666666666667,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,1.1860333333333335,1.1852666666666667,1.1845,1.1813,1.1802,0.0011333333333332085,1.0,1.17692,-0.6336407961669233,0.008604686605495716,-1,downtrend,1.166899125060975,0.003523153558066093,0.0017376483630545745,-0.0013444478031872204,0.003916354117933447,1.2827,1.2799666666666667,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,1.2827,1.2810000000000001,1.2793,1.2803,1.3,0.0027333333333334764,1.0,1.28352,-2.9107413010590055,0.008030238174936487,-1,downtrend,1.2819419907619647,0.004089127290353172,0.001260904988336247,8.188405633359379e-06,0.0053582206843227785,105.49,105.52666666666666,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,104.58,104.55,104.73,104.94,105.43,105.72,105.86,106.0,106.14,106.13,106.17,-0.03666666666667595,1.0,105.36800000000001,-0.5920062644168667,0.5580389640336191,-1,downtrend,105.66126034546996,-0.13960372980467914,0.050028344873918724,-0.03555719430453828,-0.1251325792352987
2020-09-29,1.1742,1.1664,1.1652666666666667,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,1.1860333333333335,1.1852666666666667,1.1845,1.1813,0.0011333333333334306,1.0,1.1766200000000002,-0.635060043575908,0.0085888912341134,-1,downtrend,1.1689661459367677,0.003964601081735794,0.0010924591306863266,0.0020400730179042383,0.007097133230326359,1.2861,1.2827,1.2799666666666667,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,1.2827,1.2810000000000001,1.2793,1.2803,0.0027333333333332543,1.0,1.282825,-2.8854452132571984,0.007073357268012366,-1,downtrend,1.2853252009319174,0.0035859646655676198,0.0009330896240673779,-0.001192023040654244,0.003327031248980754,105.64,105.49,105.52666666666666,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,104.58,104.55,104.73,104.94,105.43,105.72,105.86,106.0,106.14,106.13,-0.03666666666666174,1.0,105.3415,-0.6348188219535977,0.5298200897332763,-1,downtrend,105.6507191051506,-0.20553474526242646,0.09149150190838068,0.06831503946078615,-0.04572820389325963
2020-09-30,1.1718,1.1742,1.1664,1.1652666666666667,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,1.1860333333333335,1.1852666666666667,1.1845,0.007799999999999807,1.0,1.176145,-0.6827221063475775,0.008579134725100869,-1,downtrend,1.1712953598587335,0.002843376454194843,-0.0015654002002261018,-0.0022232061491899674,-0.000945229895221226,1.2916,1.2861,1.2827,1.2799666666666667,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,1.2827,1.2810000000000001,1.2793,0.0034000000000000696,1.0,1.28339,-2.7381168909906606,0.007308451408356809,-1,downtrend,1.2885722941313429,0.0029505620741522224,-0.001373257748446624,0.0017557447784476564,0.003333049104153255,105.45,105.64,105.49,105.52666666666666,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,104.58,104.55,104.73,104.94,105.43,105.72,105.86,106.0,106.14,0.15000000000000568,1.0,105.3075,-0.683284291534636,0.49738247605336483,-1,downtrend,105.63811772212321,-0.22024587648583654,-0.02015005696200009,-0.08667586179657816,-0.32707179524441476
2020-10-01,1.1747,1.1718,1.1742,1.1664,1.1652666666666667,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,1.1860333333333335,1.1852666666666667,-0.0023999999999999577,1.0,1.1756550000000001,-0.7461699517093079,0.008353724350621696,-1,downtrend,1.1737832873060814,0.0005788357925790992,-0.0021189735347844985,0.0021266638872979803,0.0005865261450925812,1.2889,1.2916,1.2861,1.2827,1.2799666666666667,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,1.2827,1.2810000000000001,0.00550000000000006,1.0,1.2838699999999998,-2.596180837423878,0.0073408725201255425,-1,downtrend,1.2916592104885738,0.0015877864664207884,-0.0011596652440366412,-0.0012495984570486422,-0.000821477234664495,105.5,105.45,105.64,105.49,105.52666666666666,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,104.58,104.55,104.73,104.94,105.43,105.72,105.86,106.0,-0.18999999999999773,1.0,105.2755,-0.7273515946570774,0.46020117009701267,-1,downtrend,105.61716864585188,-0.18336701786985934,-0.058105345323909645,0.1022782113245861,-0.13919415186918288
2020-10-02,1.1713,1.1747,1.1718,1.1742,1.1664,1.1652666666666667,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,1.1860333333333335,0.0029000000000001247,1.0,1.1749566666666666,-0.8314987656231287,0.008087475697506043,-1,downtrend,1.1761565649916321,-0.002111266895209303,0.0002321052593026654,-0.0009431495638761986,-0.002822311199782836,1.2931,1.2889,1.2916,1.2861,1.2827,1.2799666666666667,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,1.2827,-0.0027000000000001467,1.0,1.284475,-2.4537035279107666,0.007586398069738007,-1,downtrend,1.2943577208762438,-0.0006733654198913117,0.0021736529983418414,0.0010126682890418885,0.002512955867492418,105.33,105.5,105.45,105.64,105.49,105.52666666666666,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,104.58,104.55,104.73,104.94,105.43,105.72,105.86,0.04999999999999716,1.0,105.24199999999999,-0.7633083926205764,0.4279413524879143,-1,downtrend,105.59282258402934,-0.09730571545512251,0.011580335528688014,-0.04569628265816801,-0.13142166258460253
2020-10-03,1.1735666666666666,1.1713,1.1747,1.1718,1.1742,1.1664,1.1652666666666667,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,1.1868,-0.0034000000000000696,1.0,1.1743333333333332,-0.9147734863346635,0.0076578362570773545,-1,downtrend,1.1780189916852783,-0.004036317024470588,0.0017176535872495942,-0.0007107366890593162,-0.0030294001262803102,1.2946333333333333,1.2931,1.2889,1.2916,1.2861,1.2827,1.2799666666666667,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,1.2844,0.0041999999999999815,1.0,1.2850716666666666,-2.32085871772556,0.007902152160768646,-1,downtrend,1.2965407159589752,-0.002784293625223815,0.003007773031699696,-0.0012246751213614321,-0.0010011957148855514,105.46,105.33,105.5,105.45,105.64,105.49,105.52666666666666,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,104.58,104.55,104.73,104.94,105.43,105.72,-0.1700000000000017,1.0,105.22200000000001,-0.7770212926465847,0.4063406803872902,-1,downtrend,105.57547353759233,0.004544358830137057,0.006226625861430757,-0.04709720410293159,-0.036326219411363776
2020-10-04,1.1758333333333333,1.1735666666666666,1.1713,1.1747,1.1718,1.1742,1.1664,1.1652666666666667,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,1.1845,0.002266666666666639,1.0,1.173785,-0.9756611971147855,0.0070897461167420475,-1,downtrend,1.1791277410444878,-0.004275360722895212,0.0011674498266597123,0.00013300508527570306,-0.002974905810959797,1.2961666666666667,1.2946333333333333,1.2931,1.2889,1.2916,1.2861,1.2827,1.2799666666666667,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,1.2886,0.0015333333333333865,1.0,1.28566,-2.162357551890115,0.008278575180401255,-1,downtrend,1.298172453399329,-0.00421701040220018,2.657741002713009e-05,-0.0005975286987847352,-0.004787961690957784,105.59,105.46,105.33,105.5,105.45,105.64,105.49,105.52666666666666,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,104.58,104.55,104.73,104.94,105.43,0.12999999999999545,1.0,105.21549999999999,-0.7532024072292254,0.39892732633338224,-1,downtrend,105.56773826038149,0.09287668776567098,-0.06066004784304701,0.0037554777160604047,0.03597211763868438
2020-10-05,1.1781,1.1758333333333333,1.1735666666666666,1.1713,1.1747,1.1718,1.1742,1.1664,1.1652666666666667,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,1.1814,0.002266666666666639,1.0,1.173465,-1.0093383835401482,0.006715204664347178,-1,downtrend,1.1793276558828945,-0.0032351041853169193,-0.0003167505344959142,0.002080169851747171,-0.0014716848680656628,1.2977,1.2961666666666667,1.2946333333333333,1.2931,1.2889,1.2916,1.2861,1.2827,1.2799666666666667,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,1.2965,0.0015333333333333865,1.0,1.2861150000000001,-2.007672585554654,0.008688585474280168,-1,downtrend,1.2989084611751551,-0.004702754235005271,-0.0029175831412683872,0.0037179795928438506,-0.003902357783429808,105.72,105.59,105.46,105.33,105.5,105.45,105.64,105.49,105.52666666666666,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,104.58,104.55,104.73,104.94,0.13000000000000966,1.0,105.22999999999999,-0.7137701499719484,0.4121843112399392,-1,downtrend,105.58046585821725,0.16831564563957988,-0.010866449150415616,0.12004509969582418,0.27749429618498844
2020-10-06,1.1734,1.1781,1.1758333333333333,1.1735666666666666,1.1713,1.1747,1.1718,1.1742,1.1664,1.1652666666666667,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,1.1847,0.002266666666666639,1.0,1.173065,-1.0401596092441734,0.006450726193298962,-1,downtrend,1.1786645555808666,-0.0013131562943708966,-0.00226011508386086,-0.0023758011630816765,-0.005949072541313433,1.2877,1.2977,1.2961666666666667,1.2946333333333333,1.2931,1.2889,1.2916,1.2861,1.2827,1.2799666666666667,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,1.2972,0.0015333333333333865,1.0,1.285675,-1.954167619919167,0.008351271045187519,-1,downtrend,1.2987285519034157,-0.0038135085525814764,-0.004180415000085689,-0.003588123798881731,-0.011582047351548896,105.62,105.72,105.59,105.46,105.33,105.5,105.45,105.64,105.49,105.52666666666666,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,104.58,104.55,104.73,0.12999999999999545,1.0,105.26400000000001,-0.6061979491246761,0.4150397712213875,-1,downtrend,105.61264530998902,0.2132076486017535,0.12874236582074913,-0.11791505470646145,0.22403495971604115
2020-10-07,1.176,1.1734,1.1781,1.1758333333333333,1.1735666666666666,1.1713,1.1747,1.1718,1.1742,1.1664,1.1652666666666667,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,1.1837,-0.0046999999999999265,1.0,1.17263,-1.053484261021087,0.005894163035970299,-1,downtrend,1.177582204002232,0.0010397906668437947,-0.0020522164937276147,0.0009087157973649376,-0.00010371002951888248,1.2918,1.2877,1.2977,1.2961666666666667,1.2946333333333333,1.2931,1.2889,1.2916,1.2861,1.2827,1.2799666666666667,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,1.2915,-0.010000000000000009,1.0,1.285405,-1.833643268177021,0.00804056437314,-1,downtrend,1.298140599691784,-0.001640650634581515,-0.0021595705132430054,0.0010653716492509942,-0.0027348494985735263,105.96,105.62,105.72,105.59,105.46,105.33,105.5,105.45,105.64,105.49,105.52666666666666,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,104.58,104.55,-0.09999999999999432,1.0,105.3255,-0.5194780662192922,0.4228049956269208,-1,downtrend,105.63832665270309,0.19478334500537048,0.10589490157885753,0.005404675588389664,0.3060829221726177
2020-10-08,1.1758,1.176,1.1734,1.1781,1.1758333333333333,1.1735666666666666,1.1713,1.1747,1.1718,1.1742,1.1664,1.1652666666666667,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,1.1814333333333333,0.0025999999999999357,1.0,1.1722350000000001,-1.0546706844597464,0.005353137299493762,-1,downtrend,1.176434322222028,0.003145661033537058,0.0011676818997551563,-0.0007697781753480214,0.0035435647579441926,1.2933,1.2918,1.2877,1.2977,1.2961666666666667,1.2946333333333333,1.2931,1.2889,1.2916,1.2861,1.2827,1.2799666666666667,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,1.2881333333333334,0.0040999999999999925,1.0,1.285495,-1.661296882550256,0.008122039001622155,-1,downtrend,1.297448143287256,0.0015027597496958805,0.003217160060349447,-0.0010403785439602022,0.003679541266085125,106.01,105.96,105.62,105.72,105.59,105.46,105.33,105.5,105.45,105.64,105.49,105.52666666666666,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,104.58,0.3399999999999892,1.0,105.39849999999998,-0.40474926806530753,0.4076296837374852,0,sideways,105.64307571599603,0.10561485897696454,-0.09191085329282121,0.0709951007126094,0.08469910639675272
2020-10-09,1.1824,1.1758,1.176,1.1734,1.1781,1.1758333333333333,1.1735666666666666,1.1713,1.1747,1.1718,1.1742,1.1664,1.1652666666666667,1.1641333333333335,1.163,1.1672,1.1659,1.1706,1.1769,1.1791666666666667,-0.00019999999999997797,1.0,1.1722833333333331,-1.0043546430290706,0.005444150248632673,-1,downtrend,1.1752449170177688,0.005093426098800189,0.002851650645721842,0.001652334844679853,0.009597411589201885,1.3046,1.2933,1.2918,1.2877,1.2977,1.2961666666666667,1.2946333333333333,1.2931,1.2889,1.2916,1.2861,1.2827,1.2799666666666667,1.2772333333333332,1.2745,1.2749,1.2722,1.2731,1.2814,1.2847666666666668,0.0014999999999998348,1.0,1.2863183333333332,-1.4169404407294084,0.009170506213428969,-1,downtrend,1.2967214933477604,0.005232526428558867,0.005171681158658629,0.0024319369026981064,0.012836144489915602,105.59,106.01,105.96,105.62,105.72,105.59,105.46,105.33,105.5,105.45,105.64,105.49,105.52666666666666,105.56333333333333,105.6,105.4,105.37,104.91,104.64,104.61,0.05000000000001137,1.0,105.449,-0.3039599888437716,0.3607595949932754,0,sideways,105.63184136332087,-0.03930756717846048,-0.14162018707015478,-0.06677972168021776,-0.24770747592883302
